transaction_id,customer_id,timestamp,event_type,properties,environment_type
a917dfd70296452c8d7236d0ed371c27,Q6QFZ6S6,2024-03-20 04:59:00.544000 UTC,irs_tax_id_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
99a632623b77419f817b891de29ed629,Q6QFZ6S6,2024-03-20 04:59:00.544000 UTC,name_verification,"{username=smarx@abccorp.com, status=match-found}",SANDBOX
c5284bcdf9e6488d89e09f5a75885e5b,Q6QFZ6S6,2024-03-20 04:59:00.544000 UTC,identity_check,"{username=bill@abccorp.com, status=success}",SANDBOX
7257a0407679463f8f5e55d4db611e8b,Q6QFZ6S6,2024-03-20 05:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=62.26629999905898, prj_id=project-1, region_id=ca-west-1, organization_name=org-2}",SANDBOX
05f4432f83144ceeb2f99f2f2c719a4e,Q6QFZ6S6,2024-03-20 05:59:00.544000 UTC,name_verification,"{username=smarx@abccorp.com, status=match-found}",SANDBOX
8a6f793de9c94aaaace8fd2116186399,Q6QFZ6S6,2024-03-20 05:59:00.544000 UTC,address_verification,"{username=smarx@abccorp.com, status=match-found}",SANDBOX
894f6e30017744a09c6a39f028f3fb73,Q6QFZ6S6,2024-03-20 05:59:00.544000 UTC,identity_check,"{username=smarx@abccorp.com, status=success}",SANDBOX
a6ba12a4c9ff4d038e01f5d9c01431e8,Q6QFZ6S6,2024-03-20 05:59:00.544000 UTC,irs_tax_id_verification,"{username=mjordan@abccorp.com, status=match-found}",SANDBOX
aba0a926b23b4d4aafccc2c333507773,Q6QFZ6S6,2024-03-20 06:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=11.244690610242403, prj_id=project-2, region_id=westeurope, organization_name=org-2}",SANDBOX
662489dee13340e9816c4180bad27554,Q6QFZ6S6,2024-03-20 06:59:00.544000 UTC,identity_check,"{username=ben@abccorp.com, status=success}",SANDBOX
2dc5563280fd41259f50c53228de52b6,Q6QFZ6S6,2024-03-20 06:59:00.544000 UTC,name_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
b21851ebf5e548eb97bed7305596a325,Q6QFZ6S6,2024-03-20 06:59:00.544000 UTC,address_verification,"{username=bill@abccorp.com, status=match-not-found}",SANDBOX
4543f8c5b04f430fac65a27ab0e6d54d,Q6QFZ6S6,2024-03-20 06:59:00.544000 UTC,irs_tax_id_verification,"{username=smarx@abccorp.com, status=match-found}",SANDBOX
f6dab21a9b7d414fa4b6570f39fbc475,Q6QFZ6S6,2024-03-20 07:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=77.15696327428047, prj_id=project-1, region_id=westeurope, organization_name=org-1}",SANDBOX
808d5e1d4c164275826fa1319257b397,Q6QFZ6S6,2024-03-20 07:59:00.544000 UTC,identity_check,"{username=bill@abccorp.com, status=success}",SANDBOX
9dd37416893647e6bc9532167a65afcc,Q6QFZ6S6,2024-03-20 07:59:00.544000 UTC,address_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
eebf2b7b1b7d434d99b41a81bcd069ce,Q6QFZ6S6,2024-03-20 07:59:00.544000 UTC,irs_tax_id_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
49d5ebc9e4ee4e44bdcbeb178eb1904f,Q6QFZ6S6,2024-03-20 07:59:00.544000 UTC,name_verification,"{username=kevin@abccorp.com, status=match-found}",SANDBOX
83e8d6856cf0414bbe27b107775933e7,Q6QFZ6S6,2024-03-20 08:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=88.79591396033766, prj_id=project-2, region_id=ca-west-1, organization_name=org-1}",SANDBOX
0dfed62968df49de8b2e9048f3f9191d,Q6QFZ6S6,2024-03-20 08:59:00.544000 UTC,address_verification,"{username=smarx@abccorp.com, status=match-found}",SANDBOX
7592dd3bc9ba415f9975a9e72c9605b8,Q6QFZ6S6,2024-03-20 08:59:00.544000 UTC,name_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
f56e2c9c3e4e417f8496896cc6ff3b9e,Q6QFZ6S6,2024-03-20 08:59:00.544000 UTC,identity_check,"{username=smarx@abccorp.com, status=failed}",SANDBOX
d274b9d34e904902af328c40c72e52e8,Q6QFZ6S6,2024-03-20 08:59:00.544000 UTC,irs_tax_id_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
465ce89ac7e84004bc8d919acc01ada9,Q6QFZ6S6,2024-03-20 09:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=47.27790341285001, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
50e6e3136d4d45fd966eab599c30701f,Q6QFZ6S6,2024-03-20 09:59:00.544000 UTC,identity_check,"{username=mjordan@abccorp.com, status=failed}",SANDBOX
3744ab8730f04b46ab0096be76dc3d37,Q6QFZ6S6,2024-03-20 09:59:00.544000 UTC,address_verification,"{username=mjordan@abccorp.com, status=match-found}",SANDBOX
e5c02dbe5834440fae2c1a57f731e692,Q6QFZ6S6,2024-03-20 09:59:00.544000 UTC,irs_tax_id_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
b47b54110a594a11b5b5c59ff2dec318,Q6QFZ6S6,2024-03-20 09:59:00.544000 UTC,name_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
31cbf880d731446b8a8515ee3807cd87,Q6QFZ6S6,2024-03-20 10:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=24.871223064715984, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
10f84ef219a546fdad59b0ca9671b3a4,Q6QFZ6S6,2024-03-20 10:59:00.544000 UTC,irs_tax_id_verification,"{username=kevin@abccorp.com, status=match-found}",SANDBOX
235de18e1fab4f56be5546581e00c99a,Q6QFZ6S6,2024-03-20 10:59:00.544000 UTC,name_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
488acf36af1045cfae0a1f643cf4c70b,Q6QFZ6S6,2024-03-20 10:59:00.544000 UTC,address_verification,"{username=kevin@abccorp.com, status=match-found}",SANDBOX
c917b30c04634eb4b53552bdbc52f728,Q6QFZ6S6,2024-03-20 10:59:00.544000 UTC,identity_check,"{username=kevin@abccorp.com, status=success}",SANDBOX
f0428f1079404ab0a532d97b1dcee46d,Q6QFZ6S6,2024-03-20 11:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=92.5664099250376, prj_id=project-2, region_id=westeurope, organization_name=org-1}",SANDBOX
3d2a71ddfa634fd295bbd106c5092c4a,Q6QFZ6S6,2024-03-20 11:59:00.544000 UTC,name_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
974d8ee1eba84bd7bc740cd277a21436,Q6QFZ6S6,2024-03-20 11:59:00.544000 UTC,identity_check,"{username=ben@abccorp.com, status=success}",SANDBOX
191b22efdb2c407a88f2f1fe44c18e42,Q6QFZ6S6,2024-03-20 11:59:00.544000 UTC,irs_tax_id_verification,"{username=bill@abccorp.com, status=match-not-found}",SANDBOX
76cada285e244bbd95c09e28c912490d,Q6QFZ6S6,2024-03-20 11:59:00.544000 UTC,address_verification,"{username=mjordan@abccorp.com, status=match-found}",SANDBOX
063dae08f1f645b18c880ea514ba44dd,Q6QFZ6S6,2024-03-20 12:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=41.88996763182874, prj_id=project-2, region_id=ca-west-1, organization_name=org-1}",SANDBOX
ba5c70a19f2c422181d7ba0dfd10fc9a,Q6QFZ6S6,2024-03-20 12:59:00.544000 UTC,irs_tax_id_verification,"{username=kevin@abccorp.com, status=match-found}",SANDBOX
b9f5d3a033a0478e8cbac75c46293ff9,Q6QFZ6S6,2024-03-20 12:59:00.544000 UTC,identity_check,"{username=kevin@abccorp.com, status=success}",SANDBOX
01c1b24be3354bd08130a8591f34db4a,Q6QFZ6S6,2024-03-20 12:59:00.544000 UTC,name_verification,"{username=kevin@abccorp.com, status=match-found}",SANDBOX
49107fdb64d5406c88449889842bfd95,Q6QFZ6S6,2024-03-20 12:59:00.544000 UTC,address_verification,"{username=smarx@abccorp.com, status=match-found}",SANDBOX
9222d824756c44499a82d210e1b3cd51,Q6QFZ6S6,2024-03-20 13:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=59.95847887241541, prj_id=project-1, region_id=westeurope, organization_name=org-2}",SANDBOX
9dc6f76f44084ff0aa22af524543b6da,Q6QFZ6S6,2024-03-20 13:59:00.544000 UTC,identity_check,"{username=ben@abccorp.com, status=success}",SANDBOX
eebae534faef4adbaf89733277b9cdc9,Q6QFZ6S6,2024-03-20 13:59:00.544000 UTC,irs_tax_id_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
73a5047e6289466184ce99b557f6ab76,Q6QFZ6S6,2024-03-20 13:59:00.544000 UTC,name_verification,"{username=kevin@abccorp.com, status=match-found}",SANDBOX
f0140770b19143939dfc4f04420e55c5,Q6QFZ6S6,2024-03-20 13:59:00.544000 UTC,address_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
0eddac5213e1437ba4a651030acc13e2,Q6QFZ6S6,2024-03-20 14:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=63.12408587808953, prj_id=project-1, region_id=westeurope, organization_name=org-1}",SANDBOX
7d95c9d7eb10427bb6c9785f9d9ea5cf,Q6QFZ6S6,2024-03-20 14:59:00.544000 UTC,name_verification,"{username=mjordan@abccorp.com, status=match-found}",SANDBOX
1985cc5428544d0c9d17b43d271663cb,Q6QFZ6S6,2024-03-20 14:59:00.544000 UTC,address_verification,"{username=kevin@abccorp.com, status=match-found}",SANDBOX
310c68ee1be0440cbe5c49f328081a76,Q6QFZ6S6,2024-03-20 14:59:00.544000 UTC,irs_tax_id_verification,"{username=smarx@abccorp.com, status=match-found}",SANDBOX
990e3f987ee947368bd0c87fb3c86728,Q6QFZ6S6,2024-03-20 14:59:00.544000 UTC,identity_check,"{username=bill@abccorp.com, status=success}",SANDBOX
8372a3d77c5b461dbd00018b1af22b5b,Q6QFZ6S6,2024-03-20 15:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=8.248486484994967, prj_id=project-1, region_id=westeurope, organization_name=org-1}",SANDBOX
0449dbe1263a4e02a47bd3fdef8a33d1,Q6QFZ6S6,2024-03-20 15:59:00.544000 UTC,address_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
d5ca89e4cf304fa3ae63426a1c635838,Q6QFZ6S6,2024-03-20 15:59:00.544000 UTC,identity_check,"{username=ben@abccorp.com, status=failed}",SANDBOX
c1c73fc376884cb99d322e244920a5d5,Q6QFZ6S6,2024-03-20 15:59:00.544000 UTC,irs_tax_id_verification,"{username=mjordan@abccorp.com, status=match-not-found}",SANDBOX
bc2add1044874a8a95519a8ce5fd5d61,Q6QFZ6S6,2024-03-20 15:59:00.544000 UTC,name_verification,"{username=mjordan@abccorp.com, status=match-found}",SANDBOX
606e81a398094ebbabba27ec62acff9f,Q6QFZ6S6,2024-03-20 16:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=7.861591205497409, prj_id=project-2, region_id=westus2, organization_name=org-1}",SANDBOX
5a237b9069634ddaa586de9f78474a5d,Q6QFZ6S6,2024-03-20 16:59:00.544000 UTC,address_verification,"{username=mjordan@abccorp.com, status=match-found}",SANDBOX
5a9c79353ce045d5a61def631b4a0012,Q6QFZ6S6,2024-03-20 16:59:00.544000 UTC,identity_check,"{username=ben@abccorp.com, status=success}",SANDBOX
12850756c3514ed899262404d1dd7743,Q6QFZ6S6,2024-03-20 16:59:00.544000 UTC,name_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
f647419836614ef5a5af1b48f666e467,Q6QFZ6S6,2024-03-20 16:59:00.544000 UTC,irs_tax_id_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
c25dede52d964069bae8843f4016db38,Q6QFZ6S6,2024-03-20 17:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=10.870361152618436, prj_id=project-1, region_id=ca-west-1, organization_name=org-2}",SANDBOX
5f61a410dd194101a2dfce647c73c351,Q6QFZ6S6,2024-03-20 17:59:00.544000 UTC,irs_tax_id_verification,"{username=smarx@abccorp.com, status=match-not-found}",SANDBOX
f5d53688d20c4ff0b62b2ddf9b47336d,Q6QFZ6S6,2024-03-20 17:59:00.544000 UTC,address_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
6e73f49959a343cb9bf5fc2bd55d3693,Q6QFZ6S6,2024-03-20 17:59:00.544000 UTC,name_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
59e75086e46447aba49cf44066319ca6,Q6QFZ6S6,2024-03-20 17:59:00.544000 UTC,identity_check,"{username=ben@abccorp.com, status=success}",SANDBOX
a8bd9c5100e843a4a223c361ab638ba6,Q6QFZ6S6,2024-03-20 18:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=46.91279714304082, prj_id=project-2, region_id=westeurope, organization_name=org-2}",SANDBOX
394de9881a3e45eba5ac4af4362f36c7,Q6QFZ6S6,2024-03-20 18:59:00.544000 UTC,irs_tax_id_verification,"{username=kevin@abccorp.com, status=match-found}",SANDBOX
b98d619cacd64baea9efb532273d4cc1,Q6QFZ6S6,2024-03-20 18:59:00.544000 UTC,identity_check,"{username=ben@abccorp.com, status=success}",SANDBOX
2a596511048b4294aa0bb78809d66dc4,Q6QFZ6S6,2024-03-20 18:59:00.544000 UTC,address_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
46868ce998b34f8ea5f46c4b00995463,Q6QFZ6S6,2024-03-20 18:59:00.544000 UTC,name_verification,"{username=kevin@abccorp.com, status=match-found}",SANDBOX
4fa1c379b1aa4dbdbce6e949b4b5e025,Q6QFZ6S6,2024-03-20 19:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=90.08781064806787, prj_id=project-1, region_id=westeurope, organization_name=org-2}",SANDBOX
e2f775612dad4403aa0b1a602ed4b0d0,Q6QFZ6S6,2024-03-20 19:59:00.544000 UTC,irs_tax_id_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
c9589bf69f8845fcbc7cd443981655df,Q6QFZ6S6,2024-03-20 19:59:00.544000 UTC,address_verification,"{username=smarx@abccorp.com, status=match-found}",SANDBOX
3344ee6a7eae43a2ae94eaaa023a8d27,Q6QFZ6S6,2024-03-20 19:59:00.544000 UTC,identity_check,"{username=smarx@abccorp.com, status=success}",SANDBOX
0d75f75cf40d4f2d98d643fba3900d1e,Q6QFZ6S6,2024-03-20 19:59:00.544000 UTC,name_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
7dede79ba246403386cc1b9ae1a5acaf,Q6QFZ6S6,2024-03-20 20:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=48.77896666515398, prj_id=project-2, region_id=westus2, organization_name=org-2}",SANDBOX
3ce7ef61e3c3478787994d0c38892265,Q6QFZ6S6,2024-03-20 20:59:00.544000 UTC,irs_tax_id_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
0c51c86953634f83984fdc0e2453fc53,Q6QFZ6S6,2024-03-20 20:59:00.544000 UTC,address_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
f239a31cf0654728ad110b8408fc656e,Q6QFZ6S6,2024-03-20 20:59:00.544000 UTC,identity_check,"{username=mjordan@abccorp.com, status=success}",SANDBOX
e4827735473540559a050251b6f195ce,Q6QFZ6S6,2024-03-20 20:59:00.544000 UTC,name_verification,"{username=ben@abccorp.com, status=match-not-found}",SANDBOX
b2855ae1fe854e5b842e623d1bbc00fb,Q6QFZ6S6,2024-03-20 21:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=20.25870180338617, prj_id=project-2, region_id=westeurope, organization_name=org-2}",SANDBOX
1f924ac771104d2988c5679f26284554,Q6QFZ6S6,2024-03-20 21:59:00.544000 UTC,identity_check,"{username=ben@abccorp.com, status=success}",SANDBOX
a481ea55ce8345b4bf589a55cb2c9078,Q6QFZ6S6,2024-03-20 21:59:00.544000 UTC,irs_tax_id_verification,"{username=mjordan@abccorp.com, status=match-found}",SANDBOX
aa473f72a18446f9bb75314e14638aed,Q6QFZ6S6,2024-03-20 21:59:00.544000 UTC,address_verification,"{username=smarx@abccorp.com, status=match-found}",SANDBOX
8f0d1ec7b4f745748880c29d99cc2877,Q6QFZ6S6,2024-03-20 21:59:00.544000 UTC,name_verification,"{username=kevin@abccorp.com, status=match-found}",SANDBOX
72486a72683343b29925d3f04b9d931f,Q6QFZ6S6,2024-03-20 22:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=95.54053945200309, prj_id=project-2, region_id=westus2, organization_name=org-1}",SANDBOX
9906ce4c8f5a4d2cb7dd9e14ddbd1a76,Q6QFZ6S6,2024-03-20 22:59:00.544000 UTC,identity_check,"{username=smarx@abccorp.com, status=success}",SANDBOX
df4461b63f824fecb61212133010416e,Q6QFZ6S6,2024-03-20 22:59:00.544000 UTC,name_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
c9a842933cb743adb292076ef000d4c0,Q6QFZ6S6,2024-03-20 22:59:00.544000 UTC,irs_tax_id_verification,"{username=mjordan@abccorp.com, status=match-found}",SANDBOX
52df4bf92c154899bb07f2d7a86a2f68,Q6QFZ6S6,2024-03-20 22:59:00.544000 UTC,address_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
f8c876a4a32e47f9a7bbe246a437708d,Q6QFZ6S6,2024-03-20 23:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=64.83187923156638, prj_id=project-1, region_id=westus2, organization_name=org-1}",SANDBOX
1bb42febfd7042468f8f837b70147b06,Q6QFZ6S6,2024-03-20 23:59:00.544000 UTC,address_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
50c06cb6f3c943439ca6f1b58c10d8ef,Q6QFZ6S6,2024-03-20 23:59:00.544000 UTC,name_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
4cf2501315bd4f6f864ae24fe17cf806,Q6QFZ6S6,2024-03-20 23:59:00.544000 UTC,irs_tax_id_verification,"{username=kevin@abccorp.com, status=match-found}",SANDBOX
f862dd25515845ebb17eeb1714c9d5d5,Q6QFZ6S6,2024-03-20 23:59:00.544000 UTC,identity_check,"{username=kevin@abccorp.com, status=failed}",SANDBOX
614a100ad90846ceaf13543210bfab9e,X2UFRXH6,2024-03-22 03:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=93.64941464578526, prj_id=project-1, region_id=westeurope, organization_name=org-2}",SANDBOX
abe5027f55784265854cb24e957f87a4,X2UFRXH6,2024-03-22 04:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=85.4985190181239, prj_id=project-2, region_id=westus2, organization_name=org-2}",SANDBOX
0b65a57eac15479babc843997c9f0e97,X2UFRXH6,2024-03-22 05:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=94.4825162964054, prj_id=project-1, region_id=westeurope, organization_name=org-1}",SANDBOX
8ef95229de824ce1a2381b7ab6de10c6,X2UFRXH6,2024-03-22 06:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=44.8979227802455, prj_id=project-2, region_id=ca-west-1, organization_name=org-1}",SANDBOX
99636541ce2646f28c764306c99d30d4,8J8VZ78P,2024-04-01 07:02:36.903000 UTC,language_modeler,"{words=54, model=langModel4, user_id=jpaxon}",SANDBOX
9bb73dae35624e0cb19111af78830886,8J8VZ78P,2024-04-01 08:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=85, provider=aws, cpu_hours=48, os_version=7.1, instanceType=r5.4xlarge, nodeCount=3, clusterid=200a-4fea-8d3b, source=instance456.nvidia.com, region=us-west-2, storage_gb-hours=5931.5}",SANDBOX
f3929a2deadc4d458d4d9314f7a324dc,8J8VZ78P,2024-04-01 08:02:36.903000 UTC,language_modeler,"{words=59, model=langModel1, user_id=jpaxon}",SANDBOX
572b57fe45c247de902ac6764e5cfded,8J8VZ78P,2024-04-01 09:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=70, provider=aws, cpu_hours=16, os_version=7.1, instanceType=r5.12xlarge, nodeCount=4, clusterid=8b35-4bd5-9ce4, source=instance456.nvidia.com, region=ca-central-1, storage_gb-hours=1533}",SANDBOX
f84d58bf7de7419a84eebbcf268346e6,8J8VZ78P,2024-04-01 09:02:36.903000 UTC,language_modeler,"{words=63, model=langModel2, user_id=spippen}",SANDBOX
c2f8c335936f4b569336a563b4520445,8J8VZ78P,2024-04-01 10:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=52, provider=aws, cpu_hours=26, os_version=7.1, instanceType=r5.xlarge, nodeCount=4, clusterid=8b35-4bd5-9ce4, source=instance789.nvidia.com, region=ca-central-1, storage_gb-hours=11063}",SANDBOX
04f55f369fe146d891f8bdf14625e381,8J8VZ78P,2024-04-01 10:02:36.903000 UTC,language_modeler,"{words=30, model=langModel3, user_id=jpaxon}",SANDBOX
6295d877618944caad0a173766b9ed92,8J8VZ78P,2024-04-01 11:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=27, provider=aws, cpu_hours=11, os_version=7.1, instanceType=c5.12xlarge, nodeCount=3, clusterid=8b35-4bd5-9ce4, source=instance123.nvidia.com, region=ca-central-1, storage_gb-hours=2236}",SANDBOX
ae6517b863884c8194e4b9b36f43bfd1,8J8VZ78P,2024-04-01 11:02:36.903000 UTC,language_modeler,"{words=98, model=langModel1, user_id=bcartwright}",SANDBOX
a15c7f0466834f338423c2a3a4bcdd4d,8J8VZ78P,2024-04-01 12:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=20, provider=aws, cpu_hours=74, os_version=7.1, instanceType=c5.8xlarge, nodeCount=4, clusterid=200a-4fea-8d3b, source=instance789.nvidia.com, region=us-east-1, storage_gb-hours=3980}",SANDBOX
c90caf20f3654517a472d0c01dd0278d,8J8VZ78P,2024-04-01 12:02:36.903000 UTC,language_modeler,"{words=67, model=langModel1, user_id=spippen}",SANDBOX
b73ada90bd1d451a84bf5196fd8da1ef,8J8VZ78P,2024-04-01 13:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=78, provider=aws, cpu_hours=62, os_version=7.1, instanceType=c5.8xlarge, nodeCount=4, clusterid=8b35-4bd5-9ce4, source=instance456.nvidia.com, region=us-east-1, storage_gb-hours=1191}",SANDBOX
52772f71e2f2412393d7989309d53dbd,8J8VZ78P,2024-04-01 13:02:36.903000 UTC,language_modeler,"{words=81, model=langModel4, user_id=bcartwright}",SANDBOX
799c0a25c49144518f3cff25c3e5ece6,8J8VZ78P,2024-04-01 14:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=93, provider=aws, cpu_hours=16, os_version=7.1, instanceType=r5.2xlarge, nodeCount=3, clusterid=8b35-4bd5-9ce4, source=instance789.nvidia.com, region=ca-central-1, storage_gb-hours=1852.5}",SANDBOX
71d45bf8c94249c986b4fcad09380be4,8J8VZ78P,2024-04-01 14:02:36.903000 UTC,language_modeler,"{words=77, model=langModel2, user_id=mjordan}",SANDBOX
8f2820a2576a4225b3666d2facf92827,8J8VZ78P,2024-04-01 15:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=15, provider=aws, cpu_hours=35, os_version=7.1, instanceType=m5.16xlarge, nodeCount=3, clusterid=200a-4fea-8d3b, source=instance123.nvidia.com, region=us-east-2, storage_gb-hours=5018}",SANDBOX
925c8dd09d0749bc986c9bf28e6177da,8J8VZ78P,2024-03-22 15:02:36.903000 UTC,language_modeler,"{words=21, model=langModel4, user_id=bcartwright}",SANDBOX
b015f2326fee44459a776c92f92ff434,8J8VZ78P,2024-03-22 16:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=73, provider=aws, cpu_hours=19, os_version=7.1, instanceType=m5.xlarge, nodeCount=3, clusterid=200a-4fea-8d3b, source=instance456.nvidia.com, region=us-east-2, storage_gb-hours=3342.5}",SANDBOX
117b2528d69946cbb7d7e03a4c75753f,8J8VZ78P,2024-03-22 16:02:36.903000 UTC,language_modeler,"{words=79, model=langModel4, user_id=mjordan}",SANDBOX
a37c6ea768e845aa9d71a7f084033f96,8J8VZ78P,2024-03-22 17:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=49, provider=aws, cpu_hours=64, os_version=7.1, instanceType=c5.8xlarge, nodeCount=4, clusterid=8b35-4bd5-9ce4, source=instance123.nvidia.com, region=us-east-2, storage_gb-hours=6355}",SANDBOX
2492910bcb1147c5b9c00de26f0dc0bb,8J8VZ78P,2024-03-22 17:02:36.903000 UTC,language_modeler,"{words=70, model=langModel3, user_id=mjordan}",SANDBOX
9de5c7c34f574e508a081c2633c815c5,8J8VZ78P,2024-03-22 18:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=2, provider=aws, cpu_hours=34, os_version=7.1, instanceType=c5.2xlarge, nodeCount=3, clusterid=200a-4fea-8d3b, source=instance456.nvidia.com, region=us-east-1, storage_gb-hours=7821}",SANDBOX
af71cc2e656f489b94c5be9307c4a84a,8J8VZ78P,2024-03-22 18:02:36.903000 UTC,language_modeler,"{words=28, model=langModel4, user_id=bcartwright}",SANDBOX
d94d3e47c6ae4de18bbdd0f1eef6c44c,8J8VZ78P,2024-03-22 19:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=67, provider=aws, cpu_hours=66, os_version=7.1, instanceType=m5.2xlarge, nodeCount=4, clusterid=8b35-4bd5-9ce4, source=instance789.nvidia.com, region=us-west-2, storage_gb-hours=7282.5}",SANDBOX
025a758c1eac4af4a49f12abe93ace6d,8J8VZ78P,2024-03-22 19:02:36.903000 UTC,language_modeler,"{words=9, model=langModel1, user_id=bcartwright}",SANDBOX
56bf7b38b1724dc5925a6bb1ee82e454,8J8VZ78P,2024-03-22 20:01:14.811000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=91, provider=aws, cpu_hours=56, os_version=7.1, instanceType=m5.xlarge, nodeCount=4, clusterid=200a-4fea-8d3b, source=instance123.nvidia.com, region=us-east-1, storage_gb-hours=8219.25}",SANDBOX
c4e46e602be74279b521d5a017b87ed4,8J8VZ78P,2024-03-22 20:02:36.903000 UTC,language_modeler,"{words=65, model=langModel1, user_id=jpaxon}",SANDBOX
